source_file,Name,CAS,Clean_Name,CC50_raw,CC50_mM,Cell_line,Method,Mw
polycharged.csv,"3-acetoxy-2,4-dimethyl-5-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride",,3-ACETOXY-2 4-DIMETHYL-5-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.180,0.18,OVCAR-4,MTT,554.498
polycharged.csv,"3-acetoxy-2,4-dimethyl-5-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride",,3-ACETOXY-2 4-DIMETHYL-5-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.180,0.18,OVCAR-4,MTT,554.498
polycharged.csv,"3-acetoxy-2,4-dimethyl-5-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride",,3-ACETOXY-2 4-DIMETHYL-5-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.049,0.049,OVCAR-4,MTT,554.498
polycharged.csv,"3-acetoxy-2,4-dimethyl-5-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride",,3-ACETOXY-2 4-DIMETHYL-5-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.016,0.016,OVCAR-4,MTT,554.498
polycharged.csv,"3-acetoxy-2,4-dimethyl-5-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride",,3-ACETOXY-2 4-DIMETHYL-5-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.180,0.18,HDFa,MTT,554.498
polycharged.csv,"3-acetoxy-2,4-dimethyl-5-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride",,3-ACETOXY-2 4-DIMETHYL-5-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.180,0.18,HDFa,MTT,554.498
polycharged.csv,"3-acetoxy-2,4-dimethyl-5-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride",,3-ACETOXY-2 4-DIMETHYL-5-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.180,0.18,HDFa,MTT,554.498
polycharged.csv,"3-acetoxy-2,4-dimethyl-5-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride",,3-ACETOXY-2 4-DIMETHYL-5-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.065,0.065,HDFa,MTT,554.498
polycharged.csv,3-hydroxy-2-((tri(thiophen-2-yl)phosphonio)methyl)pyridin-1-ium chloride,2043361-89-1,3-HYDROXY-2-((TRI(THIOPHEN-2-YL)PHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.2,0.2,MCF-7,MTT,460.413
polycharged.csv,3-hydroxy-2-((tributylphosphonio)methyl)pyridin-1-ium chloride,2043361-85-7,3-HYDROXY-2-((TRIBUTYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.0311,0.0311,MCF-7,MTT,382.356
polycharged.csv,3-hydroxy-2-((triphenylphosphonio)methyl)pyridin-1-ium chloride,2043361-83-5,3-HYDROXY-2-((TRIPHENYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.339,0.339,MCF-7,MTT,442.326
polycharged.csv,3-hydroxy-2-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride,2043361-87-9,3-HYDROXY-2-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.030,0.03,OVCAR-4,MTT,484.407
polycharged.csv,3-hydroxy-2-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride,2043361-87-9,3-HYDROXY-2-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.0044,0.0044,OVCAR-4,MTT,484.407
polycharged.csv,3-hydroxy-2-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride,2043361-87-9,3-HYDROXY-2-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.0011,0.0011,OVCAR-4,MTT,484.407
polycharged.csv,3-hydroxy-2-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride,2043361-87-9,3-HYDROXY-2-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.0019,0.0019,OVCAR-4,MTT,484.407
polycharged.csv,3-hydroxy-2-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride,2043361-87-9,3-HYDROXY-2-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.030,0.03,HDFa,MTT,484.407
polycharged.csv,3-hydroxy-2-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride,2043361-87-9,3-HYDROXY-2-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.030,0.03,HDFa,MTT,484.407
polycharged.csv,3-hydroxy-2-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride,2043361-87-9,3-HYDROXY-2-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.030,0.03,HDFa,MTT,484.407
polycharged.csv,3-hydroxy-2-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride,2043361-87-9,3-HYDROXY-2-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.0096,0.0096,HDFa,MTT,484.407
polycharged.csv,3-hydroxy-2-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride,2043361-87-9,3-HYDROXY-2-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.0031,0.0031,MCF-7,MTT,484.407
polycharged.csv,3-hydroxy-2-((tris(4-fluorophenyl)phosphonio)methyl)pyridin-1-ium chloride,2043361-91-5,3-HYDROXY-2-((TRIS(4-FLUOROPHENYL)PHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.0534,0.0534,MCF-7,MTT,496.296
polycharged.csv,"3-hydroxy-2,4-dimethyl-5-((tributylphosphonio)methyl)pyridin-1-ium chloride",2043362-07-6,3-HYDROXY-2 4-DIMETHYL-5-((TRIBUTYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>24,24.0,MCF-7,MTT,410.41
polycharged.csv,"3-hydroxy-2,4-dimethyl-5-((triphenylphosphonio)methyl)pyridin-1-ium chloride",2043362-03-2,3-HYDROXY-2 4-DIMETHYL-5-((TRIPHENYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,1.139,1.139,MCF-7,MTT,470.38
polycharged.csv,"3-hydroxy-2,4-dimethyl-5-((tri-p-tolylphosphonio)methyl)pyridin-1-ium chloride",2043362-05-4,3-HYDROXY-2 4-DIMETHYL-5-((TRI-P-TOLYLPHOSPHONIO)METHYL)PYRIDIN-1-IUM CHLORIDE,0.0322,0.0322,MCF-7,MTT,512.461
polycharged.csv,"bis(dimethylamino)methaniminium (4-amino-1-hydroxybutane-1,1-diyl)bis(hydrogen phosphonate)",,BIS(DIMETHYLAMINO)METHANIMINIUM (4-AMINO-1-HYDROXYBUTANE-1 1-DIYL)BIS(HYDROGEN PHOSPHONATE),0.00111,0.00111,GF,MTT,479.456
polycharged.csv,"bis(dimethylamino)methaniminium (4-amino-1-hydroxybutane-1,1-diyl)bis(hydrogen phosphonate)",,BIS(DIMETHYLAMINO)METHANIMINIUM (4-AMINO-1-HYDROXYBUTANE-1 1-DIYL)BIS(HYDROGEN PHOSPHONATE),0.00168,0.00168,GF,MTT,479.456
polycharged.csv,"bis(dimethylamino)methaniminium (4-amino-1-hydroxybutane-1,1-diyl)bis(hydrogen phosphonate)",,BIS(DIMETHYLAMINO)METHANIMINIUM (4-AMINO-1-HYDROXYBUTANE-1 1-DIYL)BIS(HYDROGEN PHOSPHONATE),3.16e-05,3.16,T-47D,MTT,479.456
polycharged.csv,"bis(dimethylamino)methaniminium (4-amino-1-hydroxybutane-1,1-diyl)bis(hydrogen phosphonate)",,BIS(DIMETHYLAMINO)METHANIMINIUM (4-AMINO-1-HYDROXYBUTANE-1 1-DIYL)BIS(HYDROGEN PHOSPHONATE),1.87e-05,1.87,T-47D,MTT,479.456
polycharged.csv,"bis(dimethylamino)methaniminium (4-amino-1-hydroxybutane-1,1-diyl)bis(hydrogen phosphonate)",,BIS(DIMETHYLAMINO)METHANIMINIUM (4-AMINO-1-HYDROXYBUTANE-1 1-DIYL)BIS(HYDROGEN PHOSPHONATE),0.000514,0.000514,A549,MTT,479.456
polycharged.csv,"bis(dimethylamino)methaniminium (4-amino-1-hydroxybutane-1,1-diyl)bis(hydrogen phosphonate)",,BIS(DIMETHYLAMINO)METHANIMINIUM (4-AMINO-1-HYDROXYBUTANE-1 1-DIYL)BIS(HYDROGEN PHOSPHONATE),0.000984,0.000984,A549,MTT,479.456
polycharged.csv,"bis(dimethylamino)methaniminium (4-amino-1-hydroxybutane-1,1-diyl)bis(hydrogen phosphonate)",,BIS(DIMETHYLAMINO)METHANIMINIUM (4-AMINO-1-HYDROXYBUTANE-1 1-DIYL)BIS(HYDROGEN PHOSPHONATE),7.11e-05,7.11,MG63,MTT,479.456
polycharged.csv,"bis(dimethylamino)methaniminium (4-amino-1-hydroxybutane-1,1-diyl)bis(hydrogen phosphonate)",,BIS(DIMETHYLAMINO)METHANIMINIUM (4-AMINO-1-HYDROXYBUTANE-1 1-DIYL)BIS(HYDROGEN PHOSPHONATE),0.000167,0.000167,MG63,MTT,479.456
polycharged.csv,"N-(2-hydroxyethyl)-N,N-dimethylpentan-1-aminium 4-((1-carboxylatoethyl)amino)-4-oxobutanoate",,N-(2-HYDROXYETHYL)-N N-DIMETHYLPENTAN-1-AMINIUM 4-((1-CARBOXYLATOETHYL)AMINO)-4-OXOBUTANOATE,10.7,10.7,HDFa,MTS,507.713
polycharged.csv,"N1,N1,N10,N10-tetrakis(2-hydroxyethyl)-N1,N10-dimethyldecane-1,10-diaminium acetate",,N1 N1 N10 N10-TETRAKIS(2-HYDROXYETHYL)-N1 N10-DIMETHYLDECANE-1 10-DIAMINIUM ACETATE,124.6,124.6,L929,MTS,496.686
polycharged.csv,"N1,N1,N4,N4-tetrakis(2-hydroxyethyl)-N1,N4-dimethylbutane-1,4-diaminium acetate",,N1 N1 N4 N4-TETRAKIS(2-HYDROXYETHYL)-N1 N4-DIMETHYLBUTANE-1 4-DIAMINIUM ACETATE,238.4,238.4,L929,MTS,412.524
polycharged.csv,"N1,N1,N6,N6-tetrakis(2-hydroxyethyl)-N1,N6-dimethylhexane-1,6-diaminium acetate",,N1 N1 N6 N6-TETRAKIS(2-HYDROXYETHYL)-N1 N6-DIMETHYLHEXANE-1 6-DIAMINIUM ACETATE,138.5,138.5,L929,MTS,440.578
polycharged.csv,"N1,N1,N6,N6-tetrakis(2-hydroxyethyl)-N1,N6-dimethylhexane-1,6-diaminium acetylalaninate",,N1 N1 N6 N6-TETRAKIS(2-HYDROXYETHYL)-N1 N6-DIMETHYLHEXANE-1 6-DIAMINIUM ACETYLALANINATE,119.8,119.8,L929,MTS,582.736
polycharged.csv,"N1,N1,N6,N6-tetrakis(2-hydroxyethyl)-N1,N6-dimethylhexane-1,6-diaminium acetylglycinate",,N1 N1 N6 N6-TETRAKIS(2-HYDROXYETHYL)-N1 N6-DIMETHYLHEXANE-1 6-DIAMINIUM ACETYLGLYCINATE,146.4,146.4,L929,MTS,554.682
polycharged.csv,"N1,N1,N6,N6-tetrakis(2-hydroxyethyl)-N1,N6-dimethylhexane-1,6-diaminium acetylphenylalaninate",,N1 N1 N6 N6-TETRAKIS(2-HYDROXYETHYL)-N1 N6-DIMETHYLHEXANE-1 6-DIAMINIUM ACETYLPHENYLALANINATE,32.4,32.4,L929,MTS,734.932
polycharged.csv,"N1,N1,N6,N6-tetrakis(2-hydroxyethyl)-N1,N6-dimethylhexane-1,6-diaminium bromide",1068-08-2,N1 N1 N6 N6-TETRAKIS(2-HYDROXYETHYL)-N1 N6-DIMETHYLHEXANE-1 6-DIAMINIUM BROMIDE,126.6,126.6,L929,MTS,482.298
polycharged.csv,"N1,N1,N6,N6-tetrakis(2-hydroxyethyl)-N1,N6-dimethylhexane-1,6-diaminium butyrate",,N1 N1 N6 N6-TETRAKIS(2-HYDROXYETHYL)-N1 N6-DIMETHYLHEXANE-1 6-DIAMINIUM BUTYRATE,7.4,7.4,L929,MTS,496.686
polycharged.csv,"N1,N4-bis(2-hydroxyethyl)-N1,N1,N4,N4-tetramethylbutane-1,4-diaminium bis((trifluoromethyl)sulfonyl)imide",2649461-59-4,N1 N4-BIS(2-HYDROXYETHYL)-N1 N1 N4 N4-TETRAMETHYLBUTANE-1 4-DIAMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,1.95,1.95,4T1-Luc,CellTiter-Blue,794.678
polycharged.csv,"N1,N4-bis(2-hydroxyethyl)-N1,N1,N4,N4-tetramethylbutane-1,4-diaminium bromide",1068-36-6,N1 N4-BIS(2-HYDROXYETHYL)-N1 N1 N4 N4-TETRAMETHYLBUTANE-1 4-DIAMINIUM BROMIDE,98.4,98.4,4T1-Luc,CellTiter-Blue,394.192
polycharged.csv,"N1,N6-bis(2-hydroxyethyl)-N1,N1,N6,N6-tetramethylhexane-1,6-diaminium bis((trifluoromethyl)sulfonyl)imide",2382888-36-8,N1 N6-BIS(2-HYDROXYETHYL)-N1 N1 N6 N6-TETRAMETHYLHEXANE-1 6-DIAMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,1.97,1.97,4T1-Luc,CellTiter-Blue,822.732
polycharged.csv,"N1,N6-bis(2-hydroxyethyl)-N1,N1,N6,N6-tetramethylhexane-1,6-diaminium bromide",2337-75-9,N1 N6-BIS(2-HYDROXYETHYL)-N1 N1 N6 N6-TETRAMETHYLHEXANE-1 6-DIAMINIUM BROMIDE,40.8,40.8,4T1-Luc,CellTiter-Blue,422.246
polycharged.csv,"N1,N6-didodecyl-N1,N1,N6,N6-tetramethylhexane-1,6-diaminium bromide",18507-15-8,N1 N6-DIDODECYL-N1 N1 N6 N6-TETRAMETHYLHEXANE-1 6-DIAMINIUM BROMIDE,0.0125,0.0125,C6,MTT,670.788
polycharged.csv,"N1,N8-bis(2-hydroxyethyl)-N1,N1,N8,N8-tetramethyloctane-1,8-diaminium bis((trifluoromethyl)sulfonyl)imide",2649461-60-7,N1 N8-BIS(2-HYDROXYETHYL)-N1 N1 N8 N8-TETRAMETHYLOCTANE-1 8-DIAMINIUM BIS((TRIFLUOROMETHYL)SULFONYL)IMIDE,1.79,1.79,4T1-Luc,CellTiter-Blue,850.786
polycharged.csv,"N1,N8-bis(2-hydroxyethyl)-N1,N1,N8,N8-tetramethyloctane-1,8-diaminium bromide",58537-41-0,N1 N8-BIS(2-HYDROXYETHYL)-N1 N1 N8 N8-TETRAMETHYLOCTANE-1 8-DIAMINIUM BROMIDE,59.2,59.2,4T1-Luc,CellTiter-Blue,450.3
polycharged.csv,"N4-(7-chloroquinolin-4-yl)-N1-ethyl-N1-(2-hydroxyethyl)pentane-1,4-diaminium (2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanoate",,N4-(7-CHLOROQUINOLIN-4-YL)-N1-ETHYL-N1-(2-HYDROXYETHYL)PENTANE-1 4-DIAMINIUM (2R 3S 4R 5R)-2 3 4 5 6-PENTAHYDROXYHEXANOATE,0.196,0.196,Vero E6,CellTiter-Glo,728.189
polycharged.csv,"N4-(7-chloroquinolin-4-yl)-N1-ethyl-N1-(2-hydroxyethyl)pentane-1,4-diaminium (7,7-dimethyl-2-oxobicyclo[2.2.1]heptan-1-yl)methanesulfonate",,N4-(7-CHLOROQUINOLIN-4-YL)-N1-ETHYL-N1-(2-HYDROXYETHYL)PENTANE-1 4-DIAMINIUM (7 7-DIMETHYL-2-OXOBICYCLO 2 2 1 HEPTAN-1-YL)METHANESULFONATE,0.0732,0.0732,Vero E6,CellTiter-Glo,800.481
polycharged.csv,"N4-(7-chloroquinolin-4-yl)-N1-ethyl-N1-(2-hydroxyethyl)pentane-1,4-diaminium 1-((2-ethylhexyl)oxy)-4-(heptan-3-yloxy)-1,4-dioxobutane-2-sulfonate",,N4-(7-CHLOROQUINOLIN-4-YL)-N1-ETHYL-N1-(2-HYDROXYETHYL)PENTANE-1 4-DIAMINIUM 1-((2-ETHYLHEXYL)OXY)-4-(HEPTAN-3-YLOXY)-1 4-DIOXOBUTANE-2-SULFONATE,0.0698,0.0698,Vero E6,CellTiter-Glo,1152.993
polycharged.csv,"N4-(7-chloroquinolin-4-yl)-N1-ethyl-N1-(2-hydroxyethyl)pentane-1,4-diaminium 4-methylbenzenesulfonate",,N4-(7-CHLOROQUINOLIN-4-YL)-N1-ETHYL-N1-(2-HYDROXYETHYL)PENTANE-1 4-DIAMINIUM 4-METHYLBENZENESULFONATE,0.2067,0.2067,Vero E6,CellTiter-Glo,680.289
polycharged.csv,"N4-(7-chloroquinolin-4-yl)-N1-ethyl-N1-(2-hydroxyethyl)pentane-1,4-diaminium dodecyl sulfate",,N4-(7-CHLOROQUINOLIN-4-YL)-N1-ETHYL-N1-(2-HYDROXYETHYL)PENTANE-1 4-DIAMINIUM DODECYL SULFATE,0.2093,0.2093,Vero E6,CellTiter-Glo,868.685
polycharged.csv,"N4-(7-chloroquinolin-4-yl)-N1-ethyl-N1-(2-hydroxyethyl)pentane-1,4-diaminium hexane-1-sulfonate",,N4-(7-CHLOROQUINOLIN-4-YL)-N1-ETHYL-N1-(2-HYDROXYETHYL)PENTANE-1 4-DIAMINIUM HEXANE-1-SULFONATE,0.2143,0.2143,Vero E6,CellTiter-Glo,668.363
polycharged.csv,"N4-(7-chloroquinolin-4-yl)-N1-ethyl-N1-(2-hydroxyethyl)pentane-1,4-diaminium methanesulfonate",,N4-(7-CHLOROQUINOLIN-4-YL)-N1-ETHYL-N1-(2-HYDROXYETHYL)PENTANE-1 4-DIAMINIUM METHANESULFONATE,0.2187,0.2187,Vero E6,CellTiter-Glo,528.093
polycharged.csv,"N4-(7-chloroquinolin-4-yl)-N1-ethyl-N1-(2-hydroxyethyl)pentane-1,4-diaminium sulfate",,N4-(7-CHLOROQUINOLIN-4-YL)-N1-ETHYL-N1-(2-HYDROXYETHYL)PENTANE-1 4-DIAMINIUM SULFATE,0.2144,0.2144,Vero E6,CellTiter-Glo,433.958
polycharged.csv,"N-ethyl-2-hydroxy-N,N-dimethylethan-1-aminium 4-((1-carboxylatoethyl)amino)-4-oxobutanoate",,N-ETHYL-2-HYDROXY-N N-DIMETHYLETHAN-1-AMINIUM 4-((1-CARBOXYLATOETHYL)AMINO)-4-OXOBUTANOATE,>500,500.0,HDFa,MTS,423.551
pyridinium.csv,(E)-1-decyl-4-((hydroxyimino)methyl)pyridin-1-ium bromide,159218-40-3,(E)-1-DECYL-4-((HYDROXYIMINO)METHYL)PYRIDIN-1-IUM BROMIDE,0.108,0.108,CHO-K1,MTT,343.309
pyridinium.csv,(E)-1-dodecyl-4-((hydroxyimino)methyl)pyridin-1-ium bromide,62036-67-3,(E)-1-DODECYL-4-((HYDROXYIMINO)METHYL)PYRIDIN-1-IUM BROMIDE,0.016,0.016,CHO-K1,MTT,371.363
pyridinium.csv,(E)-1-hexadecyl-4-((hydroxyimino)methyl)pyridin-1-ium bromide,74160-03-5,(E)-1-HEXADECYL-4-((HYDROXYIMINO)METHYL)PYRIDIN-1-IUM BROMIDE,0.007,0.007,CHO-K1,MTT,427.471
pyridinium.csv,(E)-4-((hydroxyimino)methyl)-1-icosylpyridin-1-ium bromide,1702697-92-4,(E)-4-((HYDROXYIMINO)METHYL)-1-ICOSYLPYRIDIN-1-IUM BROMIDE,0.0029,0.0029,CHO-K1,MTT,483.579
pyridinium.csv,(E)-4-((hydroxyimino)methyl)-1-octadecylpyridin-1-ium bromide,919281-14-4,(E)-4-((HYDROXYIMINO)METHYL)-1-OCTADECYLPYRIDIN-1-IUM BROMIDE,0.0035,0.0035,CHO-K1,MTT,455.525
pyridinium.csv,(E)-4-((hydroxyimino)methyl)-1-octylpyridin-1-ium bromide,81593-18-2,(E)-4-((HYDROXYIMINO)METHYL)-1-OCTYLPYRIDIN-1-IUM BROMIDE,>1,1.0,CHO-K1,MTT,315.255
pyridinium.csv,(E)-4-((hydroxyimino)methyl)-1-tetradecylpyridin-1-ium bromide,433692-36-5,(E)-4-((HYDROXYIMINO)METHYL)-1-TETRADECYLPYRIDIN-1-IUM BROMIDE,0.014,0.014,CHO-K1,MTT,399.417
pyridinium.csv,"1-(((2R,3R,4S)-3,4-dimethoxytetrahydrofuran-2-yl)methyl)pyridin-1-ium trifluoromethanesulfonate",,1-(((2R 3R 4S)-3 4-DIMETHOXYTETRAHYDROFURAN-2-YL)METHYL)PYRIDIN-1-IUM TRIFLUOROMETHANESULFONATE,46.4,46.4,L929,CellQuanti-Blue,373.349
pyridinium.csv,"1-(((2R,3R,4S)-3,4-dipropoxytetrahydrofuran-2-yl)methyl)pyridin-1-ium trifluoromethanesulfonate",,1-(((2R 3R 4S)-3 4-DIPROPOXYTETRAHYDROFURAN-2-YL)METHYL)PYRIDIN-1-IUM TRIFLUOROMETHANESULFONATE,136.62,136.62,L929,CellQuanti-Blue,429.457
pyridinium.csv,"1-(((2R,3R,4S,5R,6R)-3,4,5,6-tetramethoxytetrahydro-2H-pyran-2-yl)methyl)pyridin-1-ium 4-methylbenzenesulfonate",,1-(((2R 3R 4S 5R 6R)-3 4 5 6-TETRAMETHOXYTETRAHYDRO-2H-PYRAN-2-YL)METHYL)PYRIDIN-1-IUM 4-METHYLBENZENESULFONATE,51.49,51.49,L929,CellQuanti-Blue,469.556
pyridinium.csv,"1-(((2R,3R,4S,5R,6R)-3,4,5,6-tetramethoxytetrahydro-2H-pyran-2-yl)methyl)pyridin-1-ium methanesulfonate",,1-(((2R 3R 4S 5R 6R)-3 4 5 6-TETRAMETHOXYTETRAHYDRO-2H-PYRAN-2-YL)METHYL)PYRIDIN-1-IUM METHANESULFONATE,57.6,57.6,L929,CellQuanti-Blue,393.458
pyridinium.csv,"1-(((2R,3R,4S,5R,6R)-3,4,5,6-tetramethoxytetrahydro-2H-pyran-2-yl)methyl)pyridin-1-ium trifluoromethanesulfonate",,1-(((2R 3R 4S 5R 6R)-3 4 5 6-TETRAMETHOXYTETRAHYDRO-2H-PYRAN-2-YL)METHYL)PYRIDIN-1-IUM TRIFLUOROMETHANESULFONATE,41.73,41.73,L929,CellQuanti-Blue,447.428
pyridinium.csv,"1-(((2R,3R,4S,5R,6R)-6-(allyloxy)-3,4,5-trimethoxytetrahydro-2H-pyran-2-yl)methyl)pyridin-1-ium trifluoromethanesulfonate",,1-(((2R 3R 4S 5R 6R)-6-(ALLYLOXY)-3 4 5-TRIMETHOXYTETRAHYDRO-2H-PYRAN-2-YL)METHYL)PYRIDIN-1-IUM TRIFLUOROMETHANESULFONATE,36.4,36.4,L929,CellQuanti-Blue,473.466
pyridinium.csv,"1-(((2R,3R,4S,5R,6S)-3,4,5,6-tetramethoxytetrahydro-2H-pyran-2-yl)methyl)pyridin-1-ium trifluoromethanesulfonate",,1-(((2R 3R 4S 5R 6S)-3 4 5 6-TETRAMETHOXYTETRAHYDRO-2H-PYRAN-2-YL)METHYL)PYRIDIN-1-IUM TRIFLUOROMETHANESULFONATE,49.88,49.88,L929,CellQuanti-Blue,447.428
pyridinium.csv,"1-(((2R,3S,4R)-3,4-dimethoxytetrahydrofuran-2-yl)methyl)pyridin-1-ium trifluoromethanesulfonate",,1-(((2R 3S 4R)-3 4-DIMETHOXYTETRAHYDROFURAN-2-YL)METHYL)PYRIDIN-1-IUM TRIFLUOROMETHANESULFONATE,25.19,25.19,L929,CellQuanti-Blue,373.349
pyridinium.csv,"1-(((2R,3S,4S)-3,4-dihydroxytetrahydrofuran-2-yl)methyl)pyridin-1-ium trifluoromethanesulfonate",,1-(((2R 3S 4S)-3 4-DIHYDROXYTETRAHYDROFURAN-2-YL)METHYL)PYRIDIN-1-IUM TRIFLUOROMETHANESULFONATE,54.8,54.8,L929,CellQuanti-Blue,345.295
pyridinium.csv,"1-(((2R,3S,4S)-3,4-dimethoxytetrahydrofuran-2-yl)methyl)pyridin-1-ium trifluoromethanesulfonate",,1-(((2R 3S 4S)-3 4-DIMETHOXYTETRAHYDROFURAN-2-YL)METHYL)PYRIDIN-1-IUM TRIFLUOROMETHANESULFONATE,38.65,38.65,L929,CellQuanti-Blue,373.349
pyridinium.csv,"1-(((2S,3S,4S)-3,4-dimethoxytetrahydrofuran-2-yl)methyl)pyridin-1-ium trifluoromethanesulfonate",,1-(((2S 3S 4S)-3 4-DIMETHOXYTETRAHYDROFURAN-2-YL)METHYL)PYRIDIN-1-IUM TRIFLUOROMETHANESULFONATE,40.37,40.37,L929,CellQuanti-Blue,373.349
pyridinium.csv,"1-((heptyloxy)methyl)-3-hydroxypyridin-1-ium 3-oxo-3H-benzo[d]isothiazol-2-ide 1,1-dioxide",1127350-83-7,1-((HEPTYLOXY)METHYL)-3-HYDROXYPYRIDIN-1-IUM 3-OXO-3H-BENZO D ISOTHIAZOL-2-IDE 1 1-DIOXIDE,1.1,1.1,IPC-81,WST-1,406.504
pyridinium.csv,"1-((heptyloxy)methyl)-3-hydroxypyridin-1-ium 6-methyl-4-oxo-4H-1,2,3-oxathiazin-3-ide 2,2-dioxide",1127350-77-9,1-((HEPTYLOXY)METHYL)-3-HYDROXYPYRIDIN-1-IUM 6-METHYL-4-OXO-4H-1 2 3-OXATHIAZIN-3-IDE 2 2-DIOXIDE,1.1,1.1,IPC-81,WST-1,386.47
pyridinium.csv,1-((heptyloxy)methyl)-3-hydroxypyridin-1-ium chloride,454234-74-3,1-((HEPTYLOXY)METHYL)-3-HYDROXYPYRIDIN-1-IUM CHLORIDE,1.05,1.05,IPC-81,WST-1,259.777
pyridinium.csv,"1-((hexyloxy)methyl)-3-hydroxypyridin-1-ium 3-oxo-3H-benzo[d]isothiazol-2-ide 1,1-dioxide",1127350-82-6,1-((HEXYLOXY)METHYL)-3-HYDROXYPYRIDIN-1-IUM 3-OXO-3H-BENZO D ISOTHIAZOL-2-IDE 1 1-DIOXIDE,2.2,2.2,IPC-81,WST-1,392.477
pyridinium.csv,"1-((hexyloxy)methyl)-3-hydroxypyridin-1-ium 6-methyl-4-oxo-4H-1,2,3-oxathiazin-3-ide 2,2-dioxide",1127350-76-8,1-((HEXYLOXY)METHYL)-3-HYDROXYPYRIDIN-1-IUM 6-METHYL-4-OXO-4H-1 2 3-OXATHIAZIN-3-IDE 2 2-DIOXIDE,2.4,2.4,IPC-81,WST-1,372.443
pyridinium.csv,1-((methylthio)methyl)pyridin-1-ium chloride,5983-12-0,1-((METHYLTHIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.5,0.5,HeLa,MTT,175.684
pyridinium.csv,1-((methylthio)methyl)pyridin-1-ium chloride,5983-12-0,1-((METHYLTHIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.5,0.5,HeLa,MTT,175.684
pyridinium.csv,1-((methylthio)methyl)pyridin-1-ium chloride,5983-12-0,1-((METHYLTHIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.5,0.5,K562,MTT,175.684
pyridinium.csv,1-((methylthio)methyl)pyridin-1-ium chloride,5983-12-0,1-((METHYLTHIO)METHYL)PYRIDIN-1-IUM CHLORIDE,>0.5,0.5,K562,MTT,175.684
