Material_ID,Material_Raw,Material_Name,Clean_Name,Standard,Material_Type,Heat treatment,Tensile_Strength_MPa,Yield_Strength_MPa,Youngs_Modulus_GPa,Shear_Modulus_GPa,Poisson_Ratio,Density_gcm3,Elongation_percent,Hardness_BHN,Hardness_HV,Notes
630B4A56C7944104AB3BD448DA98CE16,Steel 20L GOST 977-88,STEEL 20L GOST 977-88,STEEL 20L GOST 977-88,GOST,STEEL,normalized,412,216.0,200.0,77.0,0.3,7.82,22.0,,,Carbon cast steel
2EEECBC27A6B4CD590F35CCDBA5731ED,Steel 25L GOST 977-88,STEEL 25L GOST 977-88,STEEL 25L GOST 977-88,GOST,STEEL,normalized,441,235.0,205.0,79.0,0.3,7.83,19.0,,,Carbon cast steel
9DC2ED38C5664585B3932F7AEDA029EC,Steel 30L GOST 977-88,STEEL 30L GOST 977-88,STEEL 30L GOST 977-88,GOST,STEEL,normalized,471,255.0,210.0,81.0,0.3,7.81,17.0,,,Carbon cast steel
B6947B87511E4A2FA700112B2005C047,Steel 35L GOST 977-88,STEEL 35L GOST 977-88,STEEL 35L GOST 977-88,GOST,STEEL,normalized,491,275.0,212.0,82.0,0.29,7.83,15.0,,,Carbon cast steel
287D17B24A4141DE8DDAE435B0534520,Steel 40L GOST 977-88,STEEL 40L GOST 977-88,STEEL 40L GOST 977-88,GOST,STEEL,normalized,520,294.0,215.0,83.0,0.3,7.81,14.0,,,Carbon cast steel
A6AA7BE4A821494EB66262AEEF49DC4A,Steel 45L GOST 977-88,STEEL 45L GOST 977-88,STEEL 45L GOST 977-88,GOST,STEEL,normalized,540,314.0,215.0,83.0,0.3,7.8,12.0,,,Carbon cast steel
C62934960F584D54AF3D034930C26267,Steel 50L GOST 977-88,STEEL 50L GOST 977-88,STEEL 50L GOST 977-88,GOST,STEEL,normalized,569,334.0,219.0,85.0,0.29,7.82,11.0,,,Carbon cast steel
5DB7F4EF082E4461AD3BDB19754E3C07,Steel 20GL GOST 977-88,STEEL 20GL GOST 977-88,STEEL 20GL GOST 977-88,GOST,STEEL,normalized,540,275.0,200.0,77.0,0.3,7.82,18.0,,,Carbon cast steel
0F832DA2713947209024C8C59961C0EA,Steel 35GL GOST 977-88,STEEL 35GL GOST 977-88,STEEL 35GL GOST 977-88,GOST,STEEL,normalized,540,294.0,200.0,77.0,0.3,7.82,12.0,,,Carbon cast steel
33282898319C4FB5A40B11DE58C39521,Steel 35GL GOST 977-88,STEEL 35GL GOST 977-88,STEEL 35GL GOST 977-88,GOST,STEEL,Quenching and cooling in the water,589,343.0,200.0,77.0,0.3,7.82,,,,Carbon cast steel
A67DD59ED29A450C8A8F3DFD9C005216,Steel 20GSL GOST 977-88,STEEL 20GSL GOST 977-88,STEEL 20GSL GOST 977-88,GOST,STEEL,normalized,540,294.0,200.0,77.0,0.3,7.82,18.0,,,Carbon cast steel
C3181A0478434F1BB8BA4CCA9CF34140,Steel 30GSL GOST 977-88,STEEL 30GSL GOST 977-88,STEEL 30GSL GOST 977-88,GOST,STEEL,normalized,589,343.0,200.0,77.0,0.3,7.82,14.0,,,Carbon cast steel
73A97B4A72EE4926AD919BC8E77C12A2,Steel 30GSL GOST 977-88,STEEL 30GSL GOST 977-88,STEEL 30GSL GOST 977-88,GOST,STEEL,Quenching and cooling in the water,638,392.0,200.0,77.0,0.3,7.82,,,,Carbon cast steel
9782098AC6D64B268203D3DC74224DDF,Steel 20G1FL GOST 977-88,STEEL 20G1FL GOST 977-88,STEEL 20G1FL GOST 977-88,GOST,STEEL,normalized,510,314.0,200.0,77.0,0.3,7.82,17.0,,,Carbon cast steel
B492430CC06E4A67A69DA104CD17756F,Steel 20FL GOST 977-88,STEEL 20FL GOST 977-88,STEEL 20FL GOST 977-88,GOST,STEEL,normalized,491,294.0,200.0,77.0,0.3,7.82,18.0,,,Carbon cast steel
B30FC5F4768E4126AB956770B7A32ECB,Steel 30ChGSFL GOST 977-88,STEEL 30CHGSFL GOST 977-88,STEEL 30CHGSFL GOST 977-88,GOST,STEEL,normalized,589,392.0,200.0,77.0,0.3,7.82,15.0,,,Carbon cast steel
B1E9617526BD45E890545B6BE6879F5F,Steel 45FL GOST 977-88,STEEL 45FL GOST 977-88,STEEL 45FL GOST 977-88,GOST,STEEL,normalized,589,392.0,200.0,77.0,0.3,7.82,12.0,,,Carbon cast steel
7A201182E0C14697B98F0EBC575D3370,Steel 20ChML GOST 977-88,STEEL 20CHML GOST 977-88,STEEL 20CHML GOST 977-88,GOST,STEEL,normalized,441,245.0,215.0,83.0,0.3,7.8,18.0,,,Carbon cast steel
AE477A5A32334857A784A79FCE9B6BF1,Steel 20ChMFL GOST 977-88,STEEL 20CHMFL GOST 977-88,STEEL 20CHMFL GOST 977-88,GOST,STEEL,normalized,491,275.0,200.0,77.0,0.3,7.82,16.0,,,Carbon cast steel
209D3A1D23F848A688CE40C15FAE0080,Steel 20GNMFL GOST 977-88,STEEL 20GNMFL GOST 977-88,STEEL 20GNMFL GOST 977-88,GOST,STEEL,normalized,589,491.0,200.0,77.0,0.3,7.82,15.0,,,Carbon cast steel
7809AFC0792E4C5180D169BC6A183CE7,Steel 35ChML GOST 977-88,STEEL 35CHML GOST 977-88,STEEL 35CHML GOST 977-88,GOST,STEEL,normalized,589,392.0,215.0,83.0,0.3,7.84,12.0,,,Carbon cast steel
0B1874E838AC44439979E75F862553CD,Steel 30ChNML GOST 977-88,STEEL 30CHNML GOST 977-88,STEEL 30CHNML GOST 977-88,GOST,STEEL,normalized,687,540.0,200.0,77.0,0.3,7.82,12.0,,,Carbon cast steel
CC32ED58761349D89B8FBB5D9241A0C1,Steel 35ChGSL GOST 977-88,STEEL 35CHGSL GOST 977-88,STEEL 35CHGSL GOST 977-88,GOST,STEEL,normalized,589,343.0,215.0,83.0,0.3,7.8,14.0,,,Carbon cast steel
57CFBD41DD904B5E814F18FDD79298D4,Steel 35ChGSL GOST 977-88,STEEL 35CHGSL GOST 977-88,STEEL 35CHGSL GOST 977-88,GOST,STEEL,Quenching and cooling in the water,785,589.0,215.0,83.0,0.3,7.8,,,,Carbon cast steel
3546B74F54694A568AC3B4A91F3CC6E7,Steel 20DChL GOST 977-88,STEEL 20DCHL GOST 977-88,STEEL 20DCHL GOST 977-88,GOST,STEEL,normalized,491,392.0,200.0,77.0,0.3,7.82,12.0,,,Carbon cast steel
773C483C7CB64867921A94CC385B114F,Steel 08GDNFL GOST 977-88,STEEL 08GDNFL GOST 977-88,STEEL 08GDNFL GOST 977-88,GOST,STEEL,normalized,441,343.0,212.0,82.0,0.29,7.82,18.0,,,Carbon cast steel
11E67286975E49AA8566B69FFCE929A0,Steel 13ChNDFTL GOST 977-88,STEEL 13CHNDFTL GOST 977-88,STEEL 13CHNDFTL GOST 977-88,GOST,STEEL,normalized,491,392.0,200.0,77.0,0.3,7.82,18.0,,,Carbon cast steel
B65B1C9B29924710951B0E6C063A35B6,Steel 12DN2FL GOST 977-88,STEEL 12DN2FL GOST 977-88,STEEL 12DN2FL GOST 977-88,GOST,STEEL,normalized,638,540.0,200.0,77.0,0.3,7.82,12.0,,,Carbon cast steel
BC2276F495DA4B23A9928A1D2A53DCC8,Steel 25L GOST 977-88,STEEL 25L GOST 977-88,STEEL 25L GOST 977-88,GOST,STEEL,Quenched and tempered,491,294.0,205.0,79.0,0.3,7.83,22.0,,,Carbon cast steel
0F66978039614AC4BA2804F7D36D1838,Steel 30L GOST 977-88,STEEL 30L GOST 977-88,STEEL 30L GOST 977-88,GOST,STEEL,Quenched and tempered,491,294.0,205.0,79.0,0.3,7.81,17.0,,,Carbon cast steel
5054AADF1D3E4F13A681DE851484DC54,Steel 35L GOST 977-88,STEEL 35L GOST 977-88,STEEL 35L GOST 977-88,GOST,STEEL,Quenched and tempered,540,343.0,205.0,79.0,0.3,7.83,16.0,,,Carbon cast steel
91EF773D32E54212A723F20A37DFFF52,Steel 40L GOST 977-88,STEEL 40L GOST 977-88,STEEL 40L GOST 977-88,GOST,STEEL,Quenched and tempered,540,343.0,205.0,79.0,0.3,7.81,14.0,,,Carbon cast steel
A5F463C5CDAA43C1BD694E73A9DAE4F0,Steel 45L GOST 977-88,STEEL 45L GOST 977-88,STEEL 45L GOST 977-88,GOST,STEEL,Quenched and tempered,589,392.0,205.0,79.0,0.3,7.8,10.0,,,Carbon cast steel
F154B136480842A2BB15242DC5232297,Steel 50L GOST 977-88,STEEL 50L GOST 977-88,STEEL 50L GOST 977-88,GOST,STEEL,Quenched and tempered,736,392.0,205.0,79.0,0.3,7.82,14.0,,,Carbon cast steel
8DC2CDFE131448958F9DB35792DF9289,Steel 20GL GOST 977-88,STEEL 20GL GOST 977-88,STEEL 20GL GOST 977-88,GOST,STEEL,Quenched and tempered,530,334.0,205.0,79.0,0.3,7.82,14.0,,,Carbon cast steel
002FA3936335435CA4CB5D7D02B2DB1C,Steel 35GL GOST 977-88,STEEL 35GL GOST 977-88,STEEL 35GL GOST 977-88,GOST,STEEL,Quenched and tempered,589,343.0,200.0,77.0,0.3,7.82,14.0,,,Carbon cast steel
1AD0EDAD51484E5FB59A2BA8CC1B377C,Steel 30GSL GOST 977-88,STEEL 30GSL GOST 977-88,STEEL 30GSL GOST 977-88,GOST,STEEL,Quenched and tempered,638,392.0,200.0,77.0,0.3,7.82,14.0,,,Carbon cast steel
8582CCE0568F49BA8845ED6E989784C1,Steel 30ChGSFL GOST 977-88,STEEL 30CHGSFL GOST 977-88,STEEL 30CHGSFL GOST 977-88,GOST,STEEL,Quenched and tempered,785,589.0,200.0,77.0,0.3,7.82,14.0,,,Carbon cast steel
6833090567BD40D9BF0F5AFA5EE21117,Steel 30ChGSFL GOST 977-88,STEEL 30CHGSFL GOST 977-88,STEEL 30CHGSFL GOST 977-88,GOST,STEEL,Quenched and tempered,687,491.0,200.0,77.0,0.3,7.82,12.0,,,Carbon cast steel
55E40B098FBA43F7889F6984F1C2448F,Steel 45FL GOST 977-88,STEEL 45FL GOST 977-88,STEEL 45FL GOST 977-88,GOST,STEEL,Quenched and tempered,638,441.0,200.0,77.0,0.3,7.82,10.0,,,Carbon cast steel
56BFFA9DB7BC43668F4FBE6CC13B4616,Steel 32Ch06L GOST 977-88,STEEL 32CH06L GOST 977-88,STEEL 32CH06L GOST 977-88,GOST,STEEL,Quenched and tempered,638,491.0,205.0,79.0,0.3,7.85,12.0,,,Carbon cast steel
D4D9CA9394AF48469111C8EC85835E8C,Steel 20GNMFL GOST 977-88,STEEL 20GNMFL GOST 977-88,STEEL 20GNMFL GOST 977-88,GOST,STEEL,Quenched and tempered,687,589.0,200.0,77.0,0.3,7.82,14.0,,,Carbon cast steel
D97FBB8DD15F45ECBBE1970C6BA4A3A6,Steel 35ChML GOST 977-88,STEEL 35CHML GOST 977-88,STEEL 35CHML GOST 977-88,GOST,STEEL,Quenched and tempered,687,540.0,205.0,79.0,0.3,7.84,12.0,,,Carbon cast steel
B611BB1A65EF4F13BD4FAE72A2FB1103,Steel 30ChNML GOST 977-88,STEEL 30CHNML GOST 977-88,STEEL 30CHNML GOST 977-88,GOST,STEEL,Quenched and tempered,785,638.0,205.0,79.0,0.3,7.82,10.0,,,Carbon cast steel
83E45246C53B414485B7AB90159339E5,Steel 35ChGSL GOST 977-88,STEEL 35CHGSL GOST 977-88,STEEL 35CHGSL GOST 977-88,GOST,STEEL,Quenched and tempered,785,589.0,205.0,79.0,0.3,7.8,10.0,,,Carbon cast steel
45852D361ED24C4C8D9171E4CB6B45A4,Steel 35NGML GOST 977-88,STEEL 35NGML GOST 977-88,STEEL 35NGML GOST 977-88,GOST,STEEL,Quenched and tempered,736,589.0,200.0,77.0,0.3,7.82,12.0,,,Carbon cast steel
3038FD8A4F0A4986ADB67C3A7BA6E5D1,Steel 20DChL GOST 977-88,STEEL 20DCHL GOST 977-88,STEEL 20DCHL GOST 977-88,GOST,STEEL,Quenched and tempered,638,540.0,200.0,77.0,0.3,7.82,12.0,,,Carbon cast steel
BA929E458388462AAC669912D76C7591,Steel 12DN2FL GOST 977-88,STEEL 12DN2FL GOST 977-88,STEEL 12DN2FL GOST 977-88,GOST,STEEL,Quenched and tempered,785,638.0,200.0,77.0,0.3,7.82,12.0,,,Carbon cast steel
0A0A692AC710466CA74AE96A2FE948A7,Steel 12DChN1MFL GOST 977-88,STEEL 12DCHN1MFL GOST 977-88,STEEL 12DCHN1MFL GOST 977-88,GOST,STEEL,Quenched and tempered,981,735.0,200.0,77.0,0.3,7.82,10.0,,,Carbon cast steel
44428BCCC6C34AE0BC73F899DAFC04AC,Steel 23ChGS2MFL GOST 977-88,STEEL 23CHGS2MFL GOST 977-88,STEEL 23CHGS2MFL GOST 977-88,GOST,STEEL,Quenched and tempered,1275,1079.0,200.0,77.0,0.3,7.82,6.0,,,Carbon cast steel
7BF622C8A6FC45388AA2CD6DEF2FE2B1,Steel 12Ch7G3SL GOST 977-88,STEEL 12CH7G3SL GOST 977-88,STEEL 12CH7G3SL GOST 977-88,GOST,STEEL,Quenched and tempered,1324,1079.0,200.0,77.0,0.3,7.82,9.0,,,Carbon cast steel
19E9036B5B7542B09711056EFE5C3398,Steel 25Ch2GNMFL1 GOST 977-88,STEEL 25CH2GNMFL1 GOST 977-88,STEEL 25CH2GNMFL1 GOST 977-88,GOST,STEEL,Quenched and tempered,638,491.0,200.0,77.0,0.3,7.82,12.0,,,Carbon cast steel
1B858B601DE54B57AEDBC21774FC6A2E,Steel 25Ch2GNMFL2 GOST 977-88,STEEL 25CH2GNMFL2 GOST 977-88,STEEL 25CH2GNMFL2 GOST 977-88,GOST,STEEL,Quenched and tempered,1275,1079.0,200.0,77.0,0.3,7.82,5.0,,,Carbon cast steel
8B86F972AB0D4475904ACE1CDB2339E6,Steel 27Ch5GSML GOST 977-88,STEEL 27CH5GSML GOST 977-88,STEEL 27CH5GSML GOST 977-88,GOST,STEEL,Quenched and tempered,1472,1177.0,200.0,77.0,0.3,7.82,5.0,,,Carbon cast steel
435458AC71BD4B9D9D9FCBADFAAFA115,Steel 30Ch3S3GML GOST 977-88,STEEL 30CH3S3GML GOST 977-88,STEEL 30CH3S3GML GOST 977-88,GOST,STEEL,Quenched and tempered,1766,1472.0,200.0,77.0,0.3,7.82,4.0,,,Carbon cast steel
DAED1C09E7AF4E8F961A9A7F41C43C05,Steel 03N12Ch5M3TL GOST 977-88,STEEL 03N12CH5M3TL GOST 977-88,STEEL 03N12CH5M3TL GOST 977-88,GOST,STEEL,Quenched and tempered,1324,1275.0,200.0,77.0,0.3,7.82,8.0,,,Carbon cast steel
2238CC7D519648598CC9D364F3589E89,Steel 03N12Ch5M3TJuL GOST 977-88,STEEL 03N12CH5M3TJUL GOST 977-88,STEEL 03N12CH5M3TJUL GOST 977-88,GOST,STEEL,Quenched and tempered,1472,1422.0,200.0,77.0,0.3,7.82,8.0,,,Carbon cast steel
75D96A6FC1D14763B0E88ACB8FAC55B2,Steel 40ChL GOST 977-88,STEEL 40CHL GOST 977-88,STEEL 40CHL GOST 977-88,GOST,STEEL,Quenching and cooling in the oil,638,491.0,219.0,85.0,0.29,7.84,,,,Carbon cast steel
B4E701BB64DE48E1AB6E32623784454A,Steel 50ChFA GOST 14959-79,STEEL 50CHFA GOST 14959-79,STEEL 50CHFA GOST 14959-79,GOST,STEEL,heat treated,1270,1080.0,206.0,80.0,0.3,7.86,8.0,,,Spring steel
3D081D531A6F42E08D02BBFC82F0BF8F,Steel 55S2 GOST 14959-79,STEEL 55S2 GOST 14959-79,STEEL 55S2 GOST 14959-79,GOST,STEEL,heat treated,1270,1175.0,206.0,80.0,0.3,7.86,6.0,,,Spring steel
F1F704FCAB7D412B916709CED28F3C1E,Steel 50ChGA GOST 14959-79,STEEL 50CHGA GOST 14959-79,STEEL 50CHGA GOST 14959-79,GOST,STEEL,heat treated,1270,1175.0,206.0,80.0,0.3,7.86,7.0,,,Spring steel
9C19D505876947D484F8FEBE0348B361,Steel 50ChGFA GOST 14959-79,STEEL 50CHGFA GOST 14959-79,STEEL 50CHGFA GOST 14959-79,GOST,STEEL,heat treated,1420,1325.0,206.0,80.0,0.3,7.86,6.0,,,Spring steel
378C59F3080F45BD92DB764A3BE3222D,Grey cast iron 10 GOST1412-85,GREY CAST IRON 10 GOST1412-85,GREY CAST IRON 10 GOST1412-85,GOST,CAST_IRON,,100,50.0,90.0,36.0,0.25,6.8,,190.0,,Grey cast iron
359F3D6CC51343B8B468797280C0C33A,Grey cast iron 15 GOST1412-85,GREY CAST IRON 15 GOST1412-85,GREY CAST IRON 15 GOST1412-85,GOST,CAST_IRON,,150,75.0,90.0,36.0,0.25,7.0,,210.0,,Grey cast iron
16B32086564B407F9F97ACE7F7E043B9,Grey cast iron 18 GOST1412-85,GREY CAST IRON 18 GOST1412-85,GREY CAST IRON 18 GOST1412-85,GOST,CAST_IRON,,180,90.0,95.0,38.0,0.25,7.05,,,,Grey cast iron
90587431694643E69859C9144E9777C1,Grey cast iron 20 GOST1412-85,GREY CAST IRON 20 GOST1412-85,GREY CAST IRON 20 GOST1412-85,GOST,CAST_IRON,,200,100.0,100.0,40.0,0.25,7.1,,230.0,,Grey cast iron
2F0C24FD01FC458FA7268473FFCE0717,Grey cast iron 21 GOST1412-85,GREY CAST IRON 21 GOST1412-85,GREY CAST IRON 21 GOST1412-85,GOST,CAST_IRON,,210,105.0,100.0,40.0,0.25,7.15,,,,Grey cast iron
49E038A93B73430F8F749FE2E87DF041,Grey cast iron 24 GOST1412-85,GREY CAST IRON 24 GOST1412-85,GREY CAST IRON 24 GOST1412-85,GOST,CAST_IRON,,240,120.0,105.0,42.0,0.25,7.2,,,,Grey cast iron
E9A1864FDFC24A84A0004B1337C34B1B,Grey cast iron 25 GOST1412-85,GREY CAST IRON 25 GOST1412-85,GREY CAST IRON 25 GOST1412-85,GOST,CAST_IRON,,250,125.0,110.0,44.0,0.25,7.2,,245.0,,Grey cast iron
A4079BA342F0442C8647B1B5293836F9,Grey cast iron 30 GOST1412-85,GREY CAST IRON 30 GOST1412-85,GREY CAST IRON 30 GOST1412-85,GOST,CAST_IRON,,300,150.0,120.0,48.0,0.25,7.3,,260.0,,Grey cast iron
D0607A869A074E79AD2440F15FCE3A6C,Grey cast iron 35 GOST1412-85,GREY CAST IRON 35 GOST1412-85,GREY CAST IRON 35 GOST1412-85,GOST,CAST_IRON,,350,175.0,125.0,50.0,0.25,7.4,,275.0,,Grey cast iron
6522A2E656D74E2D9CAE49358C70D04E,Nodular cast iron 35 GOST7293-85,NODULAR CAST IRON 35 GOST7293-85,NODULAR CAST IRON 35 GOST7293-85,GOST,NODULAR_CAST_IRON,,350,220.0,170.0,70.0,0.21,7.16,22.0,155.0,,Nodular cast iron
4908371116314E59919DFBF156C3357D,Nodular cast iron 40 GOST7293-85,NODULAR CAST IRON 40 GOST7293-85,NODULAR CAST IRON 40 GOST7293-85,GOST,NODULAR_CAST_IRON,,400,250.0,170.0,70.0,0.21,7.16,15.0,171.0,,Nodular cast iron
84C104060E4B48E0AC702B40F6745DB6,Nodular cast iron 45 GOST7293-85,NODULAR CAST IRON 45 GOST7293-85,NODULAR CAST IRON 45 GOST7293-85,GOST,NODULAR_CAST_IRON,,450,310.0,170.0,70.0,0.21,7.16,10.0,182.0,,Nodular cast iron
510F06113FBD46538285DB950924F7EE,Nodular cast iron 50 GOST7293-85,NODULAR CAST IRON 50 GOST7293-85,NODULAR CAST IRON 50 GOST7293-85,GOST,NODULAR_CAST_IRON,,500,320.0,170.0,70.0,0.21,7.16,7.0,199.0,,Nodular cast iron
75E4CD3582FC466E8418E37EE88328BC,Nodular cast iron 60 GOST7293-85,NODULAR CAST IRON 60 GOST7293-85,NODULAR CAST IRON 60 GOST7293-85,GOST,NODULAR_CAST_IRON,,600,370.0,180.0,75.0,0.2,7.16,3.0,234.0,,Nodular cast iron
9FB21269EF1C41CBBA560ED32905D79C,Nodular cast iron 70 GOST7293-85,NODULAR CAST IRON 70 GOST7293-85,NODULAR CAST IRON 70 GOST7293-85,GOST,NODULAR_CAST_IRON,,700,420.0,180.0,75.0,0.2,7.16,2.0,265.0,,Nodular cast iron
BBEA1C4BE76E465698B2DD266AA8AA5C,Nodular cast iron 80 GOST7293-85,NODULAR CAST IRON 80 GOST7293-85,NODULAR CAST IRON 80 GOST7293-85,GOST,NODULAR_CAST_IRON,,800,480.0,180.0,75.0,0.2,7.16,2.0,299.0,,Nodular cast iron
5B818D04F5EE44D4A2949CE0FCDB1580,Nodular cast iron 100 GOST7293-85,NODULAR CAST IRON 100 GOST7293-85,NODULAR CAST IRON 100 GOST7293-85,GOST,NODULAR_CAST_IRON,,1000,700.0,185.0,77.0,0.2,7.16,2.0,315.0,,Nodular cast iron
16B1D6A898D9430D9F90DCEAD7AFBB3D,Malleable cast iron 30-6,MALLEABLE CAST IRON 30-6,MALLEABLE CAST IRON 30-6,GOST,MALLEABLE_CAST_IRON,,294,170.0,160.0,64.0,0.25,7.16,6.0,131.0,,Malleable cast iron
D62CBE05EB014486AEE2C4CB7ED7411A,Malleable cast iron 33-8,MALLEABLE CAST IRON 33-8,MALLEABLE CAST IRON 33-8,GOST,MALLEABLE_CAST_IRON,,323,190.0,160.0,64.0,0.25,7.16,8.0,131.0,,Malleable cast iron
E0476B44DF084095AD3C4F5DF1186E0E,Malleable cast iron 35-10,MALLEABLE CAST IRON 35-10,MALLEABLE CAST IRON 35-10,GOST,MALLEABLE_CAST_IRON,,333,190.0,160.0,64.0,0.25,7.16,10.0,131.0,,Malleable cast iron
87E3834056014CE3A7C00F7CE69C7179,Malleable cast iron 37-12,MALLEABLE CAST IRON 37-12,MALLEABLE CAST IRON 37-12,GOST,MALLEABLE_CAST_IRON,,362,210.0,160.0,64.0,0.25,7.16,12.0,136.0,,Malleable cast iron
74B46BED07944C8AAFB9D037B92CBD2E,Malleable cast iron 45-7,MALLEABLE CAST IRON 45-7,MALLEABLE CAST IRON 45-7,GOST,MALLEABLE_CAST_IRON,,441,260.0,160.0,64.0,0.25,7.16,7.0,178.0,,Malleable cast iron
767B09EECFD940DC80E13A5525CA88EA,Malleable cast iron 50-5,MALLEABLE CAST IRON 50-5,MALLEABLE CAST IRON 50-5,GOST,MALLEABLE_CAST_IRON,,490,290.0,160.0,64.0,0.25,7.16,5.0,200.0,,Malleable cast iron
960DFBEC653447748E8761C312BBA522,Malleable cast iron 55-4,MALLEABLE CAST IRON 55-4,MALLEABLE CAST IRON 55-4,GOST,MALLEABLE_CAST_IRON,,539,325.0,160.0,64.0,0.25,7.16,4.0,216.0,,Malleable cast iron
0824EF2715414C3B8A69801C2CA2FD6B,Malleable cast iron 60-3,MALLEABLE CAST IRON 60-3,MALLEABLE CAST IRON 60-3,GOST,MALLEABLE_CAST_IRON,,588,350.0,160.0,64.0,0.25,7.16,3.0,234.0,,Malleable cast iron
687B63FA75DA4B78A46A4F631E2B6486,Malleable cast iron 65-3,MALLEABLE CAST IRON 65-3,MALLEABLE CAST IRON 65-3,GOST,MALLEABLE_CAST_IRON,,637,380.0,160.0,64.0,0.25,7.16,3.0,240.0,,Malleable cast iron
C5EBD58F6FCA4E98853A41E00C8295E0,Malleable cast iron 70-2,MALLEABLE CAST IRON 70-2,MALLEABLE CAST IRON 70-2,GOST,MALLEABLE_CAST_IRON,,686,410.0,160.0,64.0,0.25,7.16,2.0,263.0,,Malleable cast iron
41D68BECADF84126BD3766E311463381,Malleable cast iron 80-1.5,MALLEABLE CAST IRON 80-1 5,MALLEABLE CAST IRON 80-1 5,GOST,MALLEABLE_CAST_IRON,,784,470.0,160.0,64.0,0.25,7.16,1.5,295.0,,Malleable cast iron
C6EB559ED97E4E6B90352E1BB2F1DCA0,Malleable cast iron 40,MALLEABLE CAST IRON 40,MALLEABLE CAST IRON 40,GOST,MALLEABLE_CAST_IRON,,400,180.0,160.0,64.0,0.25,7.16,4.0,220.0,,Malleable cast iron
8624AB6182104C25907EF2E40B0D904C,NF 13MF4,NF 13MF4,NF 13MF4,NF,STEEL,,360,240.0,206.0,80.0,0.3,7.86,26.0,,,Free-cutting steel
81C8B967CECD4C7792BBEA3CD1916F99,NF 35MF6,NF 35MF6,NF 35MF6,NF,STEEL,,630,370.0,206.0,80.0,0.3,7.86,14.0,,,Free-cutting steel
273B970D6A2848F7B375CAA3B50BDCE7,NF XE,NF XE,NF XE,NF,STEEL,,270,180.0,206.0,80.0,0.3,7.86,34.0,,,Free-cutting steel
A4E34084A66E4888BA1ADE0A4945F876,NF ZE,NF ZE,NF ZE,NF,STEEL,,270,,206.0,80.0,0.3,7.86,34.0,,,Free-drawing steel
4F6B02A5645643F9AD66E12517BF03F8,NF ZES,NF ZES,NF ZES,NF,STEEL,,270,,206.0,80.0,0.3,7.86,38.0,,,Free-drawing steel
926A5E7CA86948B4A4538338D5512194,NF A34-2,NF A34-2,NF A34-2,NF,STEEL,,330,155.0,206.0,80.0,0.3,7.86,27.0,,,Structural steel
ECF18B41205A4E518A74699BE37E6195,NF A37CP,NF A37CP,NF A37CP,NF,STEEL,,360,235.0,206.0,80.0,0.3,7.86,26.0,,,Heat-resistant steel
9E7EDC0104F945399A208627A77B80FC,NF A42CP,NF A42CP,NF A42CP,NF,STEEL,,410,255.0,206.0,80.0,0.3,7.86,23.0,,,Heat-resistant steel
500BD88596814FFA84621A76E01B1ADE,NF E24-2,NF E24-2,NF E24-2,NF,STEEL,,340,215.0,206.0,80.0,0.3,7.86,25.0,,,Structural steel
6997EB67121241B7905C2C7F45102E64,NF E24-3,NF E24-3,NF E24-3,NF,STEEL,,340,215.0,206.0,80.0,0.3,7.86,25.0,,,Structural steel
0C7D5CE6258242DA9FC0D6D00F4FA6D7,NF E28-2,NF E28-2,NF E28-2,NF,STEEL,,400,275.0,206.0,80.0,0.3,7.86,22.0,,,Structural steel
9CA148643BA74BF593035B669021839F,NF E28-4,NF E28-4,NF E28-4,NF,STEEL,,400,255.0,206.0,80.0,0.3,7.86,23.0,,,Structural steel
492653734E424A3083F53D1278F71099,NF A50-2,NF A50-2,NF A50-2,NF,STEEL,,490,295.0,206.0,80.0,0.3,7.86,19.0,,140.0,Structural steel
95AEF5B2922F4827B55DFADEC2903E29,NF E36-3,NF E36-3,NF E36-3,NF,STEEL,,490,355.0,206.0,80.0,0.3,7.86,20.0,,,Structural steel
0A1B3109077F4DB1A2FC2794B75D2EB1,NF E36-4,NF E36-4,NF E36-4,NF,STEEL,,490,355.0,206.0,80.0,0.3,7.86,22.0,,,Structural steel
A77B87544CEC4750AE6EBC9D644D90BD,NF A60-2,NF A60-2,NF A60-2,NF,STEEL,,590,335.0,206.0,80.0,0.3,7.86,15.0,,170.0,Structural steel
6AAFE3CC6EB94C4AAA1CA37D35670E27,NF A70-2,NF A70-2,NF A70-2,NF,STEEL,,690,365.0,206.0,80.0,0.3,7.86,10.0,,197.0,Structural steel
1DBE0753C6944FC693FBA767EE19D331,NF XC10,NF XC10,NF XC10,NF,STEEL,,490,350.0,206.0,80.0,0.3,7.86,16.0,,,Case-hardening steel
805879A506C045CC9FD999C58C570035,NF XC12,NF XC12,NF XC12,NF,STEEL,,690,500.0,206.0,80.0,0.3,7.86,11.0,,,Case-hardening steel
AF4058C54D56458981CF5CAA7AED7614,NF XC18,NF XC18,NF XC18,NF,STEEL,,440,270.0,206.0,80.0,0.3,7.86,21.0,,,Heat-treatment steel
CBEAEFF8C5904BB0AD6BD048860C8B31,NF XC25,NF XC25,NF XC25,NF,STEEL,,490,305.0,206.0,80.0,0.3,7.86,20.0,,,Heat-treatment steel
171AD0D73B894088A6DE42D8DD5F4BC7,NF XC32,NF XC32,NF XC32,NF,STEEL,,570,365.0,206.0,80.0,0.3,7.86,18.0,,,Heat-treatment steel
